1.9716017,0.2615571,-0.3665599,0.2942778,0.2842128,-0.3302077,0.2707765,0.314478,-0.3337939,0.2727615,0.314478,-0.3337939,0.2727615
7.1280281,0.1851282,-0.3052694,0.1605967,0.34258,-0.3125103,0.1502775,0.3599069,-0.2763161,0.148281,0.3599069,-0.2763161,0.148281
7.1610114,0.1807094,-0.299311,0.1560427,0.3320496,-0.3128166,0.1385659,0.364494,-0.2812357,0.1334182,0.364494,-0.2812357,0.1334182
7.2182407,0.1731025,-0.2972392,0.149231,0.3163259,-0.3109699,0.1278239,0.3441519,-0.2794093,0.1237053,0.3441519,-0.2794093,0.1237053
7.2342308,0.1533004,-0.2957321,0.1502225,0.3072802,-0.3115665,0.119422,0.3431468,-0.2781733,0.1117687,0.3431468,-0.2781733,0.1117687
7.2602142,0.1409712,-0.2904493,0.152178,0.2955438,-0.3082611,0.1112237,0.337037,-0.2755404,0.1042631,0.337037,-0.2755404,0.1042631
7.2961923,0.1312941,-0.2846918,0.1491933,0.2828614,-0.3014765,0.1027737,0.3292506,-0.2694992,0.09506604,0.3292506,-0.2694992,0.09506604
7.3281725,0.13086,-0.2804781,0.1416659,0.2722888,-0.2948945,0.09222279,0.324374,-0.2596653,0.08210996,0.324374,-0.2596653,0.08210996
7.3611435,0.1276021,-0.2720798,0.1373411,0.2619077,-0.2825173,0.08251262,0.311465,-0.2478786,0.07484688,0.311465,-0.2478786,0.07484688
7.4621191,0.1222285,-0.2405492,0.1245222,0.2231557,-0.2309347,0.06784071,0.2987231,-0.2006476,0.04603052,0.2987231,-0.2006476,0.04603052
7.4971327,0.1148291,-0.227363,0.1169663,0.2033093,-0.2078217,0.0569208,0.2842501,-0.1950133,0.03535609,0.2842501,-0.1950133,0.03535609
7.7955878,0.1329226,-0.211784,0.1150585,0.2327623,-0.1784132,0.05071184,0.2996634,-0.1409511,0.02993076,0.2996634,-0.1409511,0.02993076
