8.8987414,0.3793217,-0.2395027,0.3745806,0.5580391,-0.236382,0.3298287,0.5551116,-0.1720646,0.3133188,0.5551116,-0.1720646,0.3133188
8.9307221,0.3785123,-0.2394565,0.3739431,0.5582063,-0.2361965,0.3278485,0.5540175,-0.1731855,0.3110036,0.5540175,-0.1731855,0.3110036
9.1056367,0.3745795,-0.2394821,0.3713535,0.5515567,-0.2332428,0.32392,0.5549306,-0.1699645,0.3071631,0.5549306,-0.1699645,0.3071631
9.1306204,0.3729709,-0.2396863,0.3705017,0.5493602,-0.233523,0.3232159,0.5569267,-0.1692042,0.3058234,0.5569267,-0.1692042,0.3058234
9.1626003,0.371652,-0.2397217,0.3700116,0.5465858,-0.2323262,0.321899,0.5559337,-0.1692013,0.3045739,0.5559337,-0.1692013,0.3045739
9.197578,0.3684751,-0.2394148,0.3686402,0.5481403,-0.232201,0.3209535,0.5545856,-0.1696787,0.3037169,0.5545856,-0.1696787,0.3037169
9.4296411,0.3602061,-0.2381989,0.3652417,0.5465834,-0.229988,0.3147199,0.5575376,-0.1666507,0.2980741,0.5575376,-0.1666507,0.2980741
9.4636136,0.3765953,-0.2273858,0.3685981,0.5461432,-0.2288896,0.3137563,0.5591382,-0.1623844,0.2949699,0.5591382,-0.1623844,0.2949699
9.4955964,0.3570169,-0.2368995,0.3634396,0.5467592,-0.2297787,0.3131987,0.5562619,-0.1665585,0.2978267,0.5562619,-0.1665585,0.2978267
9.5315731,0.3566526,-0.2369422,0.3631202,0.5458249,-0.2300003,0.3123061,0.5558742,-0.1664909,0.296257,0.5558742,-0.1664909,0.296257
9.6295105,0.3532708,-0.2371986,0.3619429,0.5464315,-0.229662,0.3105328,0.5581967,-0.165291,0.2944517,0.5581967,-0.165291,0.2944517
9.6624903,0.3532439,-0.2371818,0.3618085,0.545751,-0.2292869,0.3100311,0.5565232,-0.1661035,0.2948848,0.5565232,-0.1661035,0.2948848
9.7614294,0.3532753,-0.2370091,0.3609086,0.5454193,-0.2290598,0.3072011,0.5548207,-0.1662869,0.2910585,0.5548207,-0.1662869,0.2910585
9.7984095,0.3531449,-0.2369965,0.3605943,0.5445999,-0.229267,0.3066149,0.555089,-0.1665013,0.291433,0.555089,-0.1665013,0.291433
9.8975228,0.3526553,-0.2368523,0.3597695,0.5434644,-0.2284122,0.3041507,0.5554081,-0.1649424,0.2880491,0.5554081,-0.1649424,0.2880491
9.9285043,0.3523422,-0.2367864,0.3593545,0.544173,-0.2277962,0.3030827,0.555029,-0.1633724,0.2864847,0.555029,-0.1633724,0.2864847
10.4303639,0.3794887,-0.2218122,0.3483679,0.5471454,-0.2271288,0.2847524,0.5499734,-0.1592448,0.2695379,0.5499734,-0.1592448,0.2695379
10.4623647,0.3552049,-0.2336792,0.3437249,0.5464798,-0.2282836,0.2843484,0.5473963,-0.1641783,0.2697941,0.5473963,-0.1641783,0.2697941
10.6976095,0.3773407,-0.2231093,0.3404126,0.5441291,-0.2275592,0.2749792,0.5475701,-0.1595544,0.260693,0.5475701,-0.1595544,0.260693
