21.4113822,0.3498079,-0.05834711,0.3202975,0.4335592,-0.002946388,0.3184716,0.3985112,0.06630538,0.2977571,0.3985112,0.06630538,0.2977571
21.444362,0.351294,-0.05819187,0.3198476,0.4347639,-0.003527456,0.3177421,0.3992984,0.06508327,0.3013465,0.3992984,0.06508327,0.3013465
21.8772732,0.3476477,-0.06108964,0.310998,0.4306599,-0.004965078,0.3069983,0.3965502,0.06330481,0.2911544,0.3965502,0.06330481,0.2911544
21.9122522,0.3475184,-0.06127289,0.3108364,0.4286678,-0.00619402,0.3069547,0.3961154,0.06293479,0.2919082,0.3961154,0.06293479,0.2919082
22.2140738,0.3402168,-0.06544636,0.3033251,0.4283582,-0.006516495,0.2972842,0.3978342,0.06082979,0.2804796,0.3978342,0.06082979,0.2804796
22.2480738,0.3360835,-0.06657017,0.3017485,0.4278374,-0.00698688,0.2959286,0.3949602,0.06176437,0.2813736,0.3949602,0.06176437,0.2813736
22.2770513,0.3335395,-0.06755952,0.3007846,0.4265544,-0.007449294,0.2952622,0.3917075,0.06522322,0.2773178,0.3917075,0.06522322,0.2773178
22.3100479,0.329124,-0.06887056,0.2986595,0.4272622,-0.006468704,0.2936326,0.3971331,0.05945194,0.2767493,0.3971331,0.05945194,0.2767493
22.3440271,0.3271276,-0.0681998,0.2960719,0.4262561,-0.006198433,0.2927408,0.3937172,0.06463704,0.2750814,0.3937172,0.06463704,0.2750814
22.380086,0.3298048,-0.07389586,0.2840807,0.4271929,-0.006976221,0.2913543,0.3894283,0.06645242,0.2709239,0.3894283,0.06645242,0.2709239
22.411066,0.3972585,-0.0415578,0.2922738,0.4285036,-0.006643867,0.2895504,0.3935595,0.05703829,0.2733215,0.3935595,0.05703829,0.2733215
22.4449834,0.2846457,-0.1107487,0.2839105,0.428056,-0.007053033,0.2887222,0.3977282,0.05604246,0.2738827,0.3977282,0.05604246,0.2738827
22.6139513,0.3576314,-0.06176419,0.2763282,0.426851,-0.0009880397,0.2823447,0.39677,0.07289926,0.2669641,0.39677,0.07289926,0.2669641
22.6439338,0.3577682,-0.06176112,0.2763741,0.427627,-0.0004799734,0.2809144,0.3959908,0.07065548,0.2659292,0.3959908,0.07065548,0.2659292
22.7459147,0.3437865,-0.06330908,0.2800616,0.4287767,-0.0008525932,0.2776188,0.3962067,0.07223789,0.2641563,0.3962067,0.07223789,0.2641563
22.7769126,0.280867,-0.1069449,0.2744997,0.4287626,-0.00136569,0.2760747,0.3975362,0.06992152,0.263743,0.3975362,0.06992152,0.263743
22.8109257,0.2810051,-0.1067023,0.2748938,0.4309945,-0.001939998,0.2754692,0.3976101,0.07158205,0.2618029,0.3976101,0.07158205,0.2618029
22.8439057,0.2806156,-0.1052763,0.27578,0.4277877,-0.001671379,0.2731613,0.3952067,0.06921819,0.2590889,0.3952067,0.06921819,0.2590889
22.8948757,0.2805402,-0.1048212,0.2764003,0.4292222,-0.002105162,0.2719188,0.3969396,0.06980035,0.2592226,0.3969396,0.06980035,0.2592226
22.9108663,0.2803392,-0.1045814,0.2765965,0.4283805,-0.002440654,0.2711687,0.3958832,0.07244898,0.2559342,0.3958832,0.07244898,0.2559342
22.9448448,0.2800964,-0.1046453,0.2765929,0.4283378,-0.002291645,0.2695152,0.3944007,0.07155534,0.2550964,0.3944007,0.07155534,0.2550964
22.977825,0.2799623,-0.1047285,0.2766646,0.428982,-0.0034515,0.2687717,0.3966975,0.06889532,0.2550697,0.3966975,0.06889532,0.2550697
23.0108033,0.2797973,-0.104832,0.2766925,0.4283153,-0.004038743,0.2680901,0.3973159,0.06896289,0.2547854,0.3973159,0.06896289,0.2547854
23.0447833,0.2795104,-0.1049498,0.2765815,0.4280615,-0.003804618,0.2665851,0.3961276,0.06874386,0.2537231,0.3961276,0.06874386,0.2537231
23.07976,0.2792329,-0.1043487,0.2765453,0.4275571,-0.004720517,0.2663015,0.3976771,0.06646679,0.2522672,0.3976771,0.06646679,0.2522672
23.109741,0.27889,-0.10388,0.2764378,0.4282038,-0.004165026,0.2650723,0.3971351,0.07013316,0.2511895,0.3971351,0.07013316,0.2511895
23.14472,0.2782364,-0.1036131,0.2751987,0.4275208,-0.005445047,0.2643071,0.3981588,0.06336313,0.2503004,0.3981588,0.06336313,0.2503004
23.177701,0.2780308,-0.103624,0.2748276,0.4272344,-0.005051974,0.2629466,0.397478,0.06266215,0.2500582,0.397478,0.06266215,0.2500582
23.3451467,0.2777065,-0.1012196,0.2723797,0.4259232,-0.007370751,0.2574193,0.3970811,0.0578566,0.2428772,0.3970811,0.0578566,0.2428772
23.3791257,0.2781858,-0.100267,0.2715263,0.4254801,-0.007611325,0.2562525,0.3975785,0.06018264,0.2433667,0.3975785,0.06018264,0.2433667
23.410134,0.2783228,-0.09960751,0.2708945,0.4250548,-0.00745933,0.2558396,0.3969678,0.06217472,0.2411912,0.3969678,0.06217472,0.2411912
23.445113,0.2783124,-0.09931149,0.2704818,0.4250815,-0.008507356,0.2556551,0.3979826,0.06025904,0.2427435,0.3979826,0.06025904,0.2427435
23.4780923,0.278569,-0.09880785,0.2698816,0.4239495,-0.008204173,0.2554067,0.397665,0.06115212,0.2424702,0.397665,0.06115212,0.2424702
23.5110927,0.278584,-0.09874715,0.2695253,0.4248867,-0.008555468,0.2546091,0.3978372,0.06168814,0.2416912,0.3978372,0.06168814,0.2416912
23.6110515,0.2786587,-0.09861346,0.268392,0.42327,-0.01037066,0.2530545,0.3999509,0.0566868,0.2402675,0.3999509,0.0566868,0.2402675
23.646029,0.2785565,-0.09868944,0.2677654,0.4228408,-0.0101891,0.2522028,0.3976191,0.058444,0.2389299,0.3976191,0.058444,0.2389299
23.8785879,0.2782953,-0.09830589,0.2632223,0.4185042,-0.01272891,0.2465446,0.3948405,0.05259121,0.2307415,0.3948405,0.05259121,0.2307415
23.9095689,0.2765483,-0.09955985,0.2625581,0.4177359,-0.01262198,0.2449902,0.3884602,0.05672976,0.2248832,0.3884602,0.05672976,0.2248832
24.0770897,0.2732674,-0.1020845,0.260443,0.4160771,-0.01417517,0.2399814,0.3920137,0.05130338,0.2270481,0.3920137,0.05130338,0.2270481
24.1101762,0.2727183,-0.1023201,0.2600111,0.4169937,-0.01400888,0.2389145,0.387987,0.05176683,0.2211565,0.387987,0.05176683,0.2211565
24.1443256,0.2730926,-0.1019998,0.2590443,0.4168149,-0.0145284,0.2376806,0.3887558,0.04697748,0.2230669,0.3887558,0.04697748,0.2230669
24.1773071,0.2736667,-0.101682,0.2581149,0.4162427,-0.01538529,0.2373245,0.3900849,0.0492111,0.2253959,0.3900849,0.0492111,0.2253959
24.2772437,0.2748328,-0.1012265,0.2562816,0.4170209,-0.01559389,0.234316,0.3883268,0.04489223,0.2207192,0.3883268,0.04489223,0.2207192
24.3102247,0.2749586,-0.1011624,0.2558627,0.4170226,-0.01466464,0.2327107,0.3872519,0.04885194,0.2195055,0.3872519,0.04885194,0.2195055
24.3452023,0.2748511,-0.1012482,0.2553746,0.4168081,-0.01434898,0.2318579,0.3909632,0.04815733,0.2172632,0.3909632,0.04815733,0.2172632
24.380183,0.2752484,-0.1010034,0.2547348,0.416316,-0.01521519,0.2310936,0.3902838,0.04886408,0.2151305,0.3902838,0.04886408,0.2151305
24.4101793,0.2754388,-0.1008885,0.2541987,0.4166614,-0.01547134,0.2305385,0.3885504,0.04867484,0.2186446,0.3885504,0.04867484,0.2186446
24.4441598,0.2756267,-0.1007386,0.2537497,0.4174918,-0.01483924,0.2293931,0.3871855,0.04913438,0.2148186,0.3871855,0.04913438,0.2148186
24.6781236,0.3009101,-0.0851068,0.2402037,0.4175555,-0.01516161,0.2245478,0.3869265,0.04614335,0.2110602,0.3869265,0.04614335,0.2110602
24.7111082,0.280939,-0.09703662,0.2460028,0.4174384,-0.01533182,0.2241944,0.3910608,0.04611652,0.2113599,0.3910608,0.04611652,0.2113599
24.8230738,0.3065596,-0.07953431,0.2368293,0.4167947,-0.0154451,0.2226859,0.3925884,0.05112528,0.2092735,0.3925884,0.05112528,0.2092735
24.8550529,0.30661,-0.07950079,0.2368253,0.4154966,-0.01471467,0.221484,0.3904165,0.04921385,0.210153,0.3904165,0.04921385,0.210153
24.9480125,0.2711155,-0.09988995,0.2463264,0.4160652,-0.01398295,0.219972,0.380754,0.04485116,0.2033205,0.380754,0.04485116,0.2033205
24.9779969,0.2713867,-0.09976755,0.2462433,0.4177616,-0.01440494,0.2192644,0.3856962,0.04892568,0.2044537,0.3856962,0.04892568,0.2044537
25.0109744,0.2972862,-0.08252379,0.236488,0.4166118,-0.01391765,0.2184656,0.3867334,0.04891901,0.2067464,0.3867334,0.04891901,0.2067464
25.0439538,0.2700789,-0.09894396,0.2452145,0.4169663,-0.01351859,0.2185666,0.3878096,0.04899939,0.2076825,0.3878096,0.04899939,0.2076825
25.0779327,0.2698284,-0.09942877,0.245405,0.4173983,-0.01414538,0.2184375,0.3886986,0.04945009,0.2075566,0.3886986,0.04945009,0.2075566
25.1109124,0.3006188,-0.08203797,0.2358784,0.4178762,-0.01396064,0.2190799,0.3908064,0.05021661,0.2067807,0.3908064,0.05021661,0.2067807
25.2100577,0.2735243,-0.09927149,0.2445176,0.4183956,-0.0138397,0.2173266,0.3880873,0.05076788,0.2031152,0.3880873,0.05076788,0.2031152
25.2445413,0.2726614,-0.09976328,0.2446161,0.4176335,-0.01373844,0.2157307,0.3886967,0.04952678,0.2035735,0.3886967,0.04952678,0.2035735
25.2775209,0.272607,-0.09987507,0.2446517,0.4176878,-0.01387884,0.215033,0.3921729,0.05164518,0.2023876,0.3921729,0.05164518,0.2023876
25.3105011,0.2721655,-0.1001372,0.2446343,0.417547,-0.01336862,0.2142808,0.3889731,0.04737816,0.2018528,0.3889731,0.04737816,0.2018528
25.3454798,0.2719638,-0.1003588,0.2446649,0.4187765,-0.01357724,0.213704,0.386724,0.04686294,0.1988164,0.386724,0.04686294,0.1988164
25.3765506,0.271494,-0.1007539,0.2446237,0.4179244,-0.0139937,0.2126874,0.3900951,0.04533942,0.1987925,0.3900951,0.04533942,0.1987925
25.4105298,0.2713145,-0.1010588,0.2446612,0.4182678,-0.01413308,0.2122626,0.3915775,0.05032562,0.1991572,0.3915775,0.05032562,0.1991572
25.443509,0.2712029,-0.1013387,0.2446384,0.418064,-0.01410801,0.2121682,0.3906615,0.04857703,0.2012191,0.3906615,0.04857703,0.2012191
25.5445402,0.2738332,-0.09898029,0.2405327,0.4173472,-0.01386228,0.210396,0.3837781,0.0437517,0.1954666,0.3837781,0.0437517,0.1954666
25.5765181,0.2976922,-0.08369068,0.2308182,0.4182281,-0.01425575,0.209928,0.3874096,0.04830125,0.1946955,0.3874096,0.04830125,0.1946955
25.6104981,0.2753735,-0.09810269,0.2385698,0.4181372,-0.01456339,0.2092503,0.3889487,0.04882324,0.1965102,0.3889487,0.04882324,0.1965102
25.6465591,0.2939396,-0.08406725,0.2297584,0.4184444,-0.01338138,0.2081497,0.391019,0.051956,0.1958888,0.391019,0.051956,0.1958888
25.7445262,0.2969947,-0.08190912,0.2278729,0.4168725,-0.01392619,0.2038816,0.384899,0.0444221,0.1885695,0.384899,0.0444221,0.1885695
25.777506,0.2973996,-0.08150905,0.2271457,0.418025,-0.01357249,0.2019899,0.3839164,0.04700145,0.1894784,0.3839164,0.04700145,0.1894784
26.010518,0.2946889,-0.08170179,0.2210104,0.4132754,-0.01424046,0.1901621,0.3816729,0.04399069,0.174028,0.3816729,0.04399069,0.174028
26.3468605,0.2946219,-0.0790325,0.2094843,0.4046044,-0.01244661,0.1764977,0.3758583,0.04277929,0.1595119,0.3758583,0.04277929,0.1595119
26.3768425,0.2927508,-0.07992457,0.2091075,0.406382,-0.01219345,0.1753076,0.3700271,0.03590756,0.1635091,0.3700271,0.03590756,0.1635091
