0,1523627 -0,2268252 0,204391 0,2094007 -0,2352215 0,2019306 0,2628273 -0,2108863 0,2586218
0,1525109 -0,2262708 0,2032096 0,209042 -0,2346743 0,201304 0,2582823 -0,2097688 0,2595167
0,1521407 -0,226426 0,2032958 0,2086109 -0,2342331 0,1996415 0,254456 -0,2098713 0,2586689
0,1532502 -0,2257493 0,200372 0,2083294 -0,232875 0,198727 0,2571079 -0,2087726 0,257434
0,1548949 -0,2242385 0,1987236 0,2107923 -0,2322157 0,1988533 0,2558452 -0,2080241 0,2574932
0,1547163 -0,2239642 0,1988603 0,2104368 -0,2303988 0,1992983 0,256428 -0,2066945 0,256723
0,1605265 -0,22246 0,2035301 0,2134277 -0,2288883 0,1995244 0,2583928 -0,2035193 0,256022
0,1615102 -0,2212515 0,2023474 0,2144959 -0,2267259 0,2003277 0,257392 -0,2011827 0,255686
0,1742551 -0,2194195 0,2000031 0,2231067 -0,2255414 0,2025611 0,2612972 -0,1980266 0,2565424
0,1249715 -0,2043347 0,1651931 0,2060478 -0,218294 0,1948127 0,255386 -0,1954106 0,2346946
0,1248344 -0,2048078 0,1645806 0,2092056 -0,2143346 0,1940789 0,2591113 -0,1914715 0,2364863
0,1238483 -0,2030373 0,1600233 0,2095666 -0,208489 0,1929342 0,2597672 -0,1850323 0,2332566
0,1240188 -0,2013149 0,1587721 0,2086762 -0,2017818 0,1914789 0,2620006 -0,1797052 0,2331241
0,1259825 -0,1981467 0,1546962 0,2079843 -0,195217 0,1882348 0,2659625 -0,1742776 0,2295382
0,1375598 -0,189118 0,1604011 0,2065976 -0,186346 0,1873782 0,2665291 -0,1656113 0,2326017
0,1391068 -0,1871005 0,1582255 0,2047255 -0,1784055 0,1871015 0,2670946 -0,1594851 0,2313454
0,1434592 -0,1816416 0,1582503 0,2030145 -0,1700297 0,1860821 0,269449 -0,1484745 0,2313132
0,1499933 -0,1768808 0,1590225 0,1956735 -0,1626297 0,1817449 0,2746974 -0,1393293 0,2336189
0,1539943 -0,1732254 0,1597312 0,1922048 -0,1549121 0,1809061 0,2755203 -0,1273948 0,2377863
0,1597522 -0,1685815 0,160597 0,1858664 -0,145001 0,1799054 0,2756242 -0,1180655 0,2368006
0,1624092 -0,1643762 0,16177 0,1827528 -0,1331056 0,1819554 0,2703558 -0,1120825 0,2400268
0,1658815 -0,1671534 0,1792873 0,1856743 -0,127444 0,1868526 0,2767543 -0,09744946 0,2439053
0,1722176 -0,1496904 0,1692352 0,1818315 -0,1178863 0,1857224 0,2824136 -0,0931588 0,2424088
0,1750131 -0,1448685 0,1676309 0,1849117 -0,1117859 0,1877284 0,279424 -0,08389777 0,2443345
0,1790456 -0,1407456 0,1670992 0,188037 -0,1064117 0,1902506 0,2600093 -0,1115399 0,2486581
0,2119658 -0,1187311 0,2071239 0,227486 -0,09188659 0,2154334 0,3006305 -0,05952859 0,2780509
0,2165347 -0,1188257 0,216566 0,2317353 -0,08819443 0,2239455 0,3002383 -0,05470049 0,2862875
0,2434207 -0,09865029 0,2529199 0,253428 -0,08433391 0,2338136 0,3009523 -0,04886965 0,2881723
0,254582 -0,09202485 0,2409998 0,2397166 -0,08132853 0,2462541 0,3033144 -0,04178216 0,3166531
0,257852 -0,09174696 0,2374906 0,253722 -0,07847571 0,2557023 0,3014425 -0,03985563 0,3235466
0,2665498 -0,08505929 0,2380928 0,2579128 -0,07820836 0,2628119 0,2993356 -0,03919728 0,3158631
0,2739666 -0,07840036 0,2465593 0,2749243 -0,064777 0,280536 0,3163826 -0,03082363 0,3449326
0,2785877 -0,07709991 0,2580121 0,2810886 -0,06206507 0,2899922 0,3137842 -0,0204623 0,3441462
0,2864916 -0,07022412 0,2676176 0,2918407 -0,05492983 0,3032892 0,3207523 -0,009958442 0,3697919
