2.0369684,0.3365546,-0.3203032,0.4566098,0.3908218,-0.3192568,0.452622,0.413378,-0.3091002,0.4668173,0.413378,-0.3091002,0.4668173
2.2742856,0.3814702,-0.3277422,0.4091563,0.4051036,-0.3187258,0.4541038,0.411311,-0.3102158,0.4688798,0.411311,-0.3102158,0.4688798
2.3693835,0.2334793,-0.3013677,0.4293764,0.3050814,-0.3230325,0.4313544,0.3810618,-0.3124409,0.4664882,0.3810618,-0.3124409,0.4664882
2.397367,0.3371924,-0.3307751,0.4238004,0.3728322,-0.3197277,0.444204,0.4023618,-0.3097828,0.4704994,0.4023618,-0.3097828,0.4704994
2.4343443,0.2320638,-0.3012011,0.4288579,0.3019297,-0.322887,0.430842,0.3785332,-0.3133705,0.4680133,0.3785332,-0.3133705,0.4680133
2.4643247,0.2441776,-0.3034659,0.4308117,0.3213896,-0.3215887,0.4308238,0.3360286,-0.3173722,0.4595608,0.3360286,-0.3173722,0.4595608
2.4973046,0.247805,-0.3041365,0.4313678,0.325073,-0.3216173,0.4322606,0.3327978,-0.3178899,0.4593527,0.3327978,-0.3178899,0.4593527
2.5312989,0.3775502,-0.3302285,0.4137014,0.40652,-0.3182504,0.4541743,0.4114683,-0.3094088,0.4677058,0.4114683,-0.3094088,0.4677058
2.5643707,0.338686,-0.3265482,0.423858,0.3721638,-0.3196173,0.4441191,0.3855041,-0.3112744,0.4665078,0.3855041,-0.3112744,0.4665078
2.6063454,0.2324328,-0.3006839,0.4288944,0.301783,-0.3220669,0.4294051,0.3864383,-0.3120182,0.4689996,0.3864383,-0.3120182,0.4689996
2.6383248,0.2428825,-0.3026867,0.4309625,0.3227868,-0.3213152,0.4315731,0.3467188,-0.3160835,0.4622619,0.3467188,-0.3160835,0.4622619
2.6663093,0.2390771,-0.301766,0.4299661,0.3125597,-0.3216127,0.4306431,0.3633116,-0.3139867,0.4641925,0.3633116,-0.3139867,0.4641925
2.6972887,0.2461784,-0.3027286,0.4313679,0.3280051,-0.3205247,0.4326454,0.372718,-0.3123533,0.465386,0.372718,-0.3123533,0.465386
2.7382637,0.2395362,-0.301293,0.4302294,0.3178658,-0.3205723,0.4319767,0.3917005,-0.3111048,0.4709625,0.3917005,-0.3111048,0.4709625
2.7722424,0.2515517,-0.3027842,0.4317749,0.3329839,-0.3196725,0.4326678,0.3558186,-0.3126841,0.4605657,0.3558186,-0.3126841,0.4605657
2.8002253,0.2516698,-0.3027321,0.4319461,0.3325044,-0.3198395,0.4340865,0.3457909,-0.3151725,0.4603404,0.3457909,-0.3151725,0.4603404
2.8322062,0.2535144,-0.3007196,0.4317411,0.3331559,-0.3199206,0.4337327,0.3528651,-0.3146343,0.4613172,0.3528651,-0.3146343,0.4613172
2.8641853,0.2560951,-0.3011764,0.432019,0.3349489,-0.3194408,0.4326765,0.3467129,-0.3143939,0.4599023,0.3467129,-0.3143939,0.4599023
2.8981652,0.2561585,-0.3013718,0.4321513,0.3352516,-0.3197899,0.4335713,0.350055,-0.3138857,0.4595752,0.350055,-0.3138857,0.4595752
2.9321436,0.2553343,-0.301404,0.4322179,0.3339726,-0.3198896,0.4327801,0.3545851,-0.3139227,0.4616899,0.3545851,-0.3139227,0.4616899
2.9671216,0.2410706,-0.298876,0.4293188,0.3179642,-0.3207817,0.4312221,0.352898,-0.3148188,0.4621633,0.352898,-0.3148188,0.4621633
2.9981026,0.2501141,-0.3005862,0.4308683,0.3330151,-0.3199976,0.4328792,0.3537863,-0.3140153,0.4614064,0.3537863,-0.3140153,0.4614064
3.0320832,0.2518054,-0.3009487,0.4312755,0.3321621,-0.3200031,0.4344323,0.371382,-0.3122201,0.4642647,0.371382,-0.3122201,0.4642647
