0,2735449 -0,2392078 0,292086 0,3317018 -0,2031101 0,2553573 0,3155555 -0,1322082 0,2577808
0,2734966 -0,2345928 0,282294 0,3283814 -0,2030628 0,246597 0,3093278 -0,1313562 0,2529842
0,2728207 -0,2335534 0,2793419 0,3262345 -0,201475 0,2429512 0,3071284 -0,1317841 0,2533831
0,2732753 -0,2326261 0,2768792 0,3258648 -0,2013423 0,2404942 0,3039052 -0,1299559 0,252237
0,2726316 -0,2325987 0,276664 0,3270646 -0,2007896 0,2404832 0,3039542 -0,1310549 0,2507933
0,2722492 -0,2324138 0,276277 0,3260174 -0,2011188 0,2411501 0,3050553 -0,1309995 0,2519005
0,2721235 -0,2322654 0,2759958 0,3260128 -0,200997 0,241468 0,3053091 -0,1301766 0,2516588
0,2718369 -0,232315 0,2754495 0,3274877 -0,2013833 0,2421637 0,3043485 -0,1306746 0,2527646
0,2646668 -0,2345469 0,2809186 0,3287148 -0,2013404 0,2441461 0,3056687 -0,1293343 0,2528391
0,2628829 -0,2354149 0,2836381 0,3324375 -0,2011577 0,2473976 0,3079158 -0,1301529 0,2538669
0,2689687 -0,237391 0,2833707 0,3366811 -0,2018732 0,2519827 0,3095375 -0,1316917 0,2547668
0,2674663 -0,2355829 0,2856367 0,3378412 -0,2020396 0,259657 0,3165213 -0,1270169 0,2560815
0,257617 -0,2113198 0,2839947 0,3273708 -0,2057946 0,2705708 0,3223455 -0,1239934 0,2583081
0,2587873 -0,2387863 0,2695727 0,2704277 -0,2246469 0,2832302 0,328668 -0,1510828 0,2667218
0,2469598 -0,1880123 0,2806108 0,23285 -0,2267648 0,2820283 0,3315588 -0,1383387 0,2702827
0,2515227 -0,2193011 0,2621844 0,2412261 -0,2214308 0,2835018 0,3156217 -0,1544551 0,2822657
0,1935458 -0,2389943 0,3155175 0,2585173 -0,2153016 0,2900111 0,3372808 -0,1420145 0,2821127
0,2099532 -0,2366975 0,3169973 0,2791867 -0,2091205 0,2975757 0,343804 -0,1368564 0,2891478
0,3031642 -0,1787561 0,2892217 0,3431242 -0,185144 0,3215637 0,3488398 -0,1032933 0,3015102
0,3244147 -0,1827374 0,3194659 0,3481019 -0,1862987 0,3301525 0,3520225 -0,1044084 0,3114158
0,3287433 -0,1803674 0,3200165 0,3480976 -0,1854287 0,3385945 0,3519717 -0,1040839 0,3196488
0,3303442 -0,1806121 0,3238572 0,3518989 -0,1842175 0,3488497 0,3488115 -0,1015953 0,3271874
