0,1450229 -0,3981173 0,2913155 0,2067779 -0,4209303 0,3120641 0,2523861 -0,3966458 0,3780265
0,1449032 -0,3975948 0,2906699 0,2074301 -0,4206613 0,3121224 0,2553422 -0,3970506 0,3801544
0,1448539 -0,3968178 0,289542 0,2090034 -0,4187764 0,3114795 0,2531859 -0,3970172 0,3826949
0,1448117 -0,3959658 0,2881464 0,2074683 -0,4173801 0,3086761 0,2518866 -0,393718 0,3749169
0,1445274 -0,3950682 0,2860331 0,2085328 -0,4151874 0,308196 0,2524736 -0,3940512 0,3752996
0,1435868 -0,3931841 0,2792884 0,2083994 -0,412465 0,3027308 0,2543414 -0,389304 0,3690048
0,1434683 -0,3914324 0,2772277 0,205418 -0,4081431 0,2984479 0,2558054 -0,3869451 0,36659
0,1430211 -0,3894953 0,2757861 0,2044903 -0,4044644 0,2951051 0,2536339 -0,3828239 0,3603229
0,1435788 -0,3860757 0,2713932 0,2056603 -0,3996042 0,2919545 0,2578754 -0,3787378 0,3602964
0,1436021 -0,3825965 0,2669996 0,2063763 -0,3950356 0,2880644 0,2594635 -0,3737457 0,3551983
0,1440767 -0,3783262 0,2655605 0,2085971 -0,3903888 0,287266 0,257822 -0,3693647 0,3523042
0,1435295 -0,3719899 0,2563363 0,2098041 -0,3872977 0,2848507 0,2598159 -0,3647633 0,3497076
0,1424942 -0,3684465 0,2547428 0,2107524 -0,3838901 0,2826121 0,2544715 -0,3617719 0,3439646
0,1415055 -0,3657721 0,2535654 0,2102506 -0,3805538 0,2805162 0,257864 -0,359961 0,3455163
0,1409549 -0,3631336 0,2526796 0,2086728 -0,3770839 0,2774841 0,2558963 -0,3556567 0,3416326
0,1406523 -0,3604716 0,2516659 0,2101495 -0,3752928 0,2789349 0,2520908 -0,3529526 0,3397488
0,1404364 -0,3577579 0,2503961 0,2107279 -0,3726047 0,2790812 0,2555624 -0,3521578 0,340987
0,1237845 -0,3444633 0,2574627 0,2165744 -0,3701718 0,2812784 0,2522188 -0,346904 0,3414338
0,1353632 -0,3414784 0,2603941 0,2214562 -0,3663394 0,2839396 0,2590287 -0,3443077 0,346577
0,1373096 -0,339546 0,2603987 0,2245469 -0,3620803 0,2837985 0,259348 -0,338439 0,344749
0,1431586 -0,3327253 0,2600365 0,2305043 -0,3500222 0,282604 0,2669755 -0,3264152 0,3436774
0,1508825 -0,3279471 0,2603724 0,2356049 -0,3433549 0,2838407 0,2739384 -0,3198643 0,3443501
0,1544656 -0,3238648 0,26177 0,2409366 -0,3374154 0,2866778 0,2780424 -0,3152165 0,3500718
0,1579618 -0,3189262 0,2617666 0,2437427 -0,33045 0,2862447 0,2833747 -0,3076182 0,349997
0,1661158 -0,317035 0,2604702 0,2488862 -0,3242798 0,2861521 0,2858398 -0,3012419 0,349017
0,1633102 -0,3091804 0,2600865 0,2488419 -0,3168374 0,283246 0,2830786 -0,2932253 0,3413836
0,192518 -0,3031501 0,265225 0,2512826 -0,3080383 0,283195 0,2864413 -0,2851472 0,3424289
0,174096 -0,2892986 0,2527263 0,2566354 -0,2994079 0,2856329 0,2905462 -0,2777629 0,3455035
0,1675508 -0,285153 0,249433 0,2552762 -0,2915724 0,2822662 0,2861713 -0,2691441 0,3383507
0,1685245 -0,2812867 0,2480266 0,2566453 -0,2839457 0,2798961 0,285673 -0,2635911 0,3326942
0,1690711 -0,2769818 0,2471655 0,2586511 -0,2768875 0,2792772 0,2922802 -0,2549467 0,3354796
0,1745533 -0,2731848 0,2478999 0,2594738 -0,2697211 0,2804293 0,2932824 -0,2495652 0,3383289
0,1962579 -0,2583957 0,2535687 0,263025 -0,2634432 0,281397 0,2957556 -0,2424331 0,3433664
0,1938579 -0,2548167 0,2528816 0,2639536 -0,2573443 0,2807393 0,3010468 -0,2384215 0,3436164
0,1941994 -0,2533476 0,2526508 0,2622483 -0,2506821 0,280246 0,295604 -0,2313714 0,3442477
0,1930531 -0,246766 0,2471545 0,2628406 -0,2455148 0,276839 0,293561 -0,2259226 0,3361436
0,1925344 -0,2375232 0,2595652 0,2632087 -0,2400798 0,2781019 0,2950231 -0,2209293 0,3403293
0,191179 -0,2347985 0,2570883 0,2612801 -0,2343282 0,2763918 0,2931519 -0,2130928 0,3421476
0,188205 -0,2305087 0,2551509 0,2604213 -0,2289449 0,2760023 0,291881 -0,209049 0,3377105
0,2015855 -0,2228425 0,261326 0,2605653 -0,2247925 0,2719767 0,2857498 -0,2049853 0,3302616
0,1966875 -0,2186542 0,2578714 0,2478795 -0,2175168 0,2658001 0,2860852 -0,2011318 0,3273789
0,1990074 -0,2163261 0,2589853 0,2458682 -0,2116637 0,2623742 0,2877891 -0,1937264 0,3269883
