2.0533585,0.2821963,-0.2695258,0.2696015,0.4672295,-0.2245913,0.2370134,0.5239128,-0.2612827,0.2503745,0.5239128,-0.2612827,0.2503745
2.0763467,0.2821646,-0.2694953,0.2695374,0.4661527,-0.2240208,0.2368013,0.4634341,-0.1591713,0.2187799,0.4634341,-0.1591713,0.2187799
2.1103796,0.2822598,-0.2692866,0.269369,0.4662951,-0.2245603,0.2365593,0.4639028,-0.1592369,0.218843,0.4639028,-0.1592369,0.218843
2.1343646,0.2822185,-0.2692171,0.269301,0.4648613,-0.2243957,0.2363959,0.4637265,-0.1593355,0.2188675,0.4637265,-0.1593355,0.2188675
2.1673448,0.2822868,-0.2692154,0.2692144,0.4660139,-0.2250244,0.2361968,0.4640687,-0.1592556,0.2188001,0.4640687,-0.1592556,0.2188001
2.2018961,0.282354,-0.2691214,0.2689965,0.4667697,-0.2246798,0.2362324,0.464018,-0.1590416,0.218836,0.464018,-0.1590416,0.218836
2.2348731,0.2821628,-0.2691049,0.2690051,0.4659247,-0.2255205,0.2352452,0.4631668,-0.1591113,0.2186996,0.4631668,-0.1591113,0.2186996
2.2678507,0.2948765,-0.2599677,0.2670869,0.4668636,-0.2248771,0.2352144,0.463654,-0.158939,0.2183472,0.463654,-0.158939,0.2183472
2.3003473,0.2818055,-0.2663464,0.2681575,0.4648643,-0.2249829,0.2351292,0.4638181,-0.1589945,0.2184484,0.4638181,-0.1589945,0.2184484
2.3343402,0.2917612,-0.2621778,0.2684522,0.4641351,-0.2253798,0.2349038,0.4633672,-0.158987,0.2184564,0.4633672,-0.158987,0.2184564
2.3683202,0.294374,-0.2613633,0.2677236,0.4653287,-0.2253295,0.2346934,0.4630656,-0.1590959,0.2183211,0.4630656,-0.1590959,0.2183211
2.4022991,0.2821462,-0.2663437,0.2696011,0.4660796,-0.2251831,0.2341685,0.4633085,-0.1590909,0.218151,0.4633085,-0.1590909,0.218151
2.4333915,0.2839707,-0.2639633,0.269656,0.4649177,-0.2256501,0.2336299,0.4629565,-0.1593401,0.218237,0.4629565,-0.1593401,0.218237
2.4673705,0.2812171,-0.2668744,0.2679361,0.4652896,-0.2254157,0.2333314,0.4628507,-0.1589107,0.2174137,0.4628507,-0.1589107,0.2174137
2.5013499,0.2807494,-0.2679218,0.2670903,0.4651179,-0.2250005,0.2329503,0.4631115,-0.1590489,0.2174439,0.4631115,-0.1590489,0.2174439
2.5363287,0.2806188,-0.2681034,0.2669554,0.4642758,-0.2251702,0.2331251,0.4626906,-0.1597507,0.2174881,0.4626906,-0.1597507,0.2174881
2.5683262,0.2803077,-0.2683192,0.266593,0.4651538,-0.2251208,0.2332682,0.4637086,-0.1589402,0.2176606,0.4637086,-0.1589402,0.2176606
2.601306,0.280043,-0.2685871,0.2663893,0.4630985,-0.2247542,0.2327275,0.4627017,-0.1591051,0.2174025,0.4627017,-0.1591051,0.2174025
2.6333244,0.2918811,-0.2609993,0.2664514,0.4623009,-0.2247447,0.2329072,0.4628191,-0.1591528,0.2172211,0.4628191,-0.1591528,0.2172211
2.7103367,0.2801638,-0.2666035,0.2671781,0.4643782,-0.2249821,0.233398,0.462467,-0.159364,0.2178587,0.462467,-0.159364,0.2178587
2.7343981,0.278936,-0.2671658,0.2648915,0.4626374,-0.2247951,0.2327362,0.4615903,-0.1594251,0.2173861,0.4615903,-0.1594251,0.2173861
2.7683781,0.2785664,-0.2672493,0.264437,0.4617172,-0.2242716,0.2330341,0.4619391,-0.1593847,0.2176627,0.4619391,-0.1593847,0.2176627
2.8013559,0.2782981,-0.2671834,0.2640491,0.4623852,-0.2245314,0.2326226,0.4614111,-0.1595145,0.2171971,0.4614111,-0.1595145,0.2171971
2.8334336,0.2781291,-0.2672352,0.2642016,0.4628329,-0.2248965,0.2318115,0.4616044,-0.1597523,0.2172353,0.4616044,-0.1597523,0.2172353
2.8724091,0.2778145,-0.2670151,0.2637246,0.4624691,-0.2248106,0.2306642,0.4619719,-0.159438,0.2167124,0.4619719,-0.159438,0.2167124
2.9040427,0.2776897,-0.2670108,0.2635571,0.4622439,-0.2246863,0.2299826,0.4610479,-0.1596985,0.2157905,0.4610479,-0.1596985,0.2157905
2.9370216,0.2815692,-0.2594821,0.2633048,0.4608899,-0.2241366,0.228503,0.4613702,-0.1572505,0.2133727,0.4613702,-0.1572505,0.2133727
2.9670028,0.2764629,-0.2630461,0.2611768,0.4612212,-0.224649,0.2277,0.4608008,-0.1596658,0.2139022,0.4608008,-0.1596658,0.2139022
